X_Axis,Y_Axis,Z_Axis
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-1
-10,19,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-1
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
-10,18,-2
